site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,year,date,depth (m),organism_code,type,s1 (0-20m),s2 (25-45m),s3 (50-70m),s4 (75-95m),fish_recorded_by,inverts_recorded_by,errors,what_errors
c693c316-b176-4587-8edc-d41f17fe2fcd,dc0f06da-8f3e-4857-ba97-c28320ce6609,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,23-September-11,5.0,Black Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc0f06da-8f3e-4857-ba97-c28320ce6609,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,23-September-11,5.0,White Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc0f06da-8f3e-4857-ba97-c28320ce6609,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,23-September-11,5.0,Sharks,Rare Animal,0,2,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc0f06da-8f3e-4857-ba97-c28320ce6609,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,23-September-11,5.0,Turtles,Rare Animal,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc0f06da-8f3e-4857-ba97-c28320ce6609,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,23-September-11,5.0,Mantas,Rare Animal,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Dark Butterflyfish,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Arabian Butterflyfish,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Longfin Bannerfish,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Butterflyfish,Fish,0,5,2,2,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Barramundi Cod,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Humphead Wrasse,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grey Grunt,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Black Spotted Grunt,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Spotted Grunt,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Haemulidae,Fish,0,2,0,2,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Bumphead Parrot,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Parrotfish,Fish,1,2,0,2,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Snapper,Fish,187,169,260,150,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Moray Eel,Fish,1,1,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grouper 30-40 cm,Fish,2,2,2,1,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grouper 40-50 cm,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grouper 50-60 cm,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grouper > 60 cm,Fish,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Grouper Total,Fish,2,2,2,1,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Orange Spotted Grouper 30-40 cm,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Orange Spotted Grouper 40-50 cm,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Orange Spotted Grouper 50-60 cm,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Orange Spotted Grouper > 60 cm,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Orange Spotted Grouper Total,Fish,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Banded Coral Shrimp,Invertebrate,1,0,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Diadema,Invertebrate,351,478,242,198,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Black Urchin,Invertebrate,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Short Spine Urchin,Invertebrate,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Pencil Urchin,Invertebrate,0,0,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Tripneustes,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Edible Sea Cucumber,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,COTS,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Cowries,Invertebrate,"","","","","","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Triton,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Lobster,Invertebrate,1,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam < 10 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam 10-20 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam 20-30 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam 30-40 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam 40-50 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam > 50 cm,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Giant Clam Total,Invertebrate,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Coral Damage Other,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Trash General,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Bleaching (% Of Population),Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Bleaching (% Of Colony),Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Black Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,White Band,Impact,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Sharks,Rare Animal,0,2,1,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Turtles,Rare Animal,0,0,0,0,"","",false,""
c693c316-b176-4587-8edc-d41f17fe2fcd,dc39f2ea-c941-415b-9107-e55d60cb0283,56.21.2.6E.25.36.12.3N,Dibba,"25.603417, 56.350722",56,21,2.6,E,25,36,12.3,N,United Arab Emirates,Fujairah Emirate,Dibba,Arabian Gulf,2011,22-April-11,5.0,Mantas,Rare Animal,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Dark Butterflyfish,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Arabian Butterflyfish,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Longfin Bannerfish,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Butterflyfish,Fish,21,14,17,10,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Barramundi Cod,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Humphead Wrasse,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Grey Grunt,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Black Spotted Grunt,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Spotted Grunt,Fish,"","","","","","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Haemulidae,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Bumphead Parrot,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Parrotfish,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Snapper,Fish,42,17,37,39,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Moray Eel,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Grouper 30-40 cm,Fish,0,2,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Grouper 40-50 cm,Fish,0,0,0,0,"","",false,""
98791121-782e-454b-9355-18b648702421,e2726289-58c8-4c80-8355-407c42a2245a,56.21.50.1E.25.29.30.2N,Al Aqa,"25.491722, 56.363917",56,21,50.1,E,25,29,30.2,N,United Arab Emirates,Fujairah Emirate,Dadna,Arabian Gulf,2010,28-May-10,4.0,Grouper 50-60 cm,Fish,0,0,0,0,"","",false,""
